315.534443	78133665792
322.770167	97329770496
345.454268	126951874560
332.979045	87455735808
291.321579	81854316544
310.367616	111200438272
333.101434	79850889216
345.301923	97329770496
302.505235	84552810496
361.728259	115299287040
393.785991	90276888576
293.747605	94178972160
347.267423	110254943232
325.803041	119464576000
331.590842	85554524160
353.221733	118595742720
955.726741	79626014720
326.279210	75700932608
350.544810	101561499648
386.833874	75665157120
316.455792	73196648448
1376.755737	111696184320
296.596600	59366866944
329.305549	113617839104
383.742136	105931219968
335.690012	108144189440
356.162122	105793228800
324.205750	97329770496
386.348796	103677364224
339.135231	100526565888
356.150673	102665428992
291.556066	86515351552
350.789011	97283773440
1127.473102	93159370752
325.479387	70835466240
306.682521	98364704256
354.658327	116270336000
352.698709	95121911808
295.493427	84634583040
1316.804617	89295618048
343.800094	88314347520
394.249096	99169652736
305.352534	105793228800
365.351244	92239429632
1277.211032	80494848000
323.842666	82753814528
1456.490174	120251636736
293.196945	89993240064
355.178242	86515351552
1118.931995	164781897728
379.540778	121544665088
358.569471	116449213440
394.162726	98318707200
361.408228	83714641920
1457.219475	112846110720
895.621087	72409587712
331.023891	99353640960
877.810103	55247575040
302.200174	79993991168
1442.692254	102688427520
328.732673	91258159104
1454.546193	112846110720
341.272525	75665157120
332.644948	86515351552
356.260080	87435292672
311.313300	101193523200
1103.192881	80709500928
313.170142	99445635072
353.363463	93220700160
368.969147	95060582400
301.865740	98740346880
322.842132	84634583040
354.803487	78187329024
305.969623	87900374016
350.504230	100457570304
343.672318	100457570304
1402.963862	105691013120
392.986819	101607496704
294.540291	88314347520
402.168982	108093081600
365.516924	101423508480
329.302614	99445635072
369.747092	110495150080
1527.792240	118825728000
409.466076	82753814528
402.964762	75700932608
384.192217	81568112640
1562.372196	117701355520
352.607290	88314347520
339.392774	91258159104
338.502382	91258159104
306.441615	97329770496
352.760009	105931219968
370.037417	86515351552
1136.224190	82390948864
320.238168	84634583040
347.947952	114072698880
336.422241	81514449408
378.466689	93016268800
1215.080232	98387702784
330.269934	96271838208
339.089532	72062054400
1437.605156	104643302400
339.040676	98387702784
1159.320670	90982176768
384.987815	103677364224
349.796672	93098041344
1112.605629	88396120064
1378.601154	99445635072
293.538969	77111508992
1273.903185	102688427520
1447.895248	120103424000
348.574170	77275054080
359.225637	98387702784
1662.415554	102665428992
342.048281	75700932608
305.002098	85554524160
1392.234042	105931219968
1344.912030	115197071360
1369.398205	200915140608
1353.468244	122865802752
342.758483	102665428992
1149.620964	99046993920
1101.447538	76523768832
310.170333	94178972160
383.098217	89295618048
333.833096	104643302400
352.280816	84634583040
337.109837	85554524160
348.360695	98387702784
312.366539	62555996160
392.809773	136887238656
1415.745212	114072698880
292.608704	108093081600
368.709912	109294115840
299.677825	54659834880
382.091102	112846110720
346.708185	98249711616
1296.912672	98318707200
319.267036	117665580032
375.811631	103677364224
311.287947	104566640640
352.116832	92157657088
402.928886	100526565888
1060.280740	89295618048
358.778096	128094134784
315.562850	51721134080
281.360563	89993240064
376.777876	90276888576
342.174097	103677364224
461.783041	80637949952
1264.623986	110495150080
296.041376	91971113472
412.433309	105793228800
1532.762111	108093081600
306.900913	102665428992
352.791958	88396120064
323.883655	94038425600
1215.075501	87455735808
372.191143	103677364224
327.475275	112846110720
335.569335	84634583040
342.111664	98364704256
355.483010	85554524160
1069.937922	67707666432
1232.774880	99353640960
372.786470	109294115840
334.995343	101561499648
380.735576	91994112000
348.437473	99445635072
1038.315323	66235760640
348.352087	73196648448
337.521372	105793228800
359.490780	115299287040
1310.083665	207354728448
